"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 875, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.06184,8192,0,0,8
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.04646,8192,0,0,8
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.0563,8192,0,0,8
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.03584,8192,0,0,8
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.03395,8192,0,0,8
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.06678,8192,0,0,9
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.09072,8192,0,0,9
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.16178,8192,0,0,9
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.08236,8192,0,0,9
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.07447,8192,0,0,9
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.0478,8192,0,0,10
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.04657,8192,0,0,10
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.03714,8192,0,0,10
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.03439,8192,0,0,10
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.04153,8192,0,0,10
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.0782,8192,0,0,11
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.07726,8192,0,0,11
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.10287,8192,0,0,11
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.06923,8192,0,0,11
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.07773,8192,0,0,11
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.04533,8192,0,0,12
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.05211,8192,0,0,12
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.03625,8192,0,0,12
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.04007,8192,0,0,12
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.04021,8192,0,0,12
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.04965,8192,0,0,13
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.06257,8192,0,0,13
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.07408,8192,0,0,13
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.03596,8192,0,0,13
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.04619,8192,0,0,13
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.04544,8192,0,0,14
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.04717,8192,0,0,14
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.04678,8192,0,0,14
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.03647,8192,0,0,14
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.03562,8192,0,0,14
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.08747,8192,0,0,15
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.04595,8192,0,0,15
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.0384,8192,0,0,15
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.0357,8192,0,0,15
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.13229,8192,0,0,15
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.05601,8192,0,0,16
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.0729,8192,0,0,16
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.04124,8192,0,0,16
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.03549,8192,0,0,16
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.0349,8192,0,0,16
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.05014,8192,0,0,17
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.04921,8192,0,0,17
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.03901,8192,0,0,17
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.03617,8192,0,0,17
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.06044,8192,0,0,17
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.07632,8192,0,0,18
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.04782,8192,0,0,18
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.0389,8192,0,0,18
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.03754,8192,0,0,18
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.04229,8192,0,0,18
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.09346,8192,0,0,19
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.0974,8192,0,0,19
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.16571,8192,0,0,19
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.09657,8192,0,0,19
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.06138,8192,0,0,19
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.04977,8192,0,0,20
