; "Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 562, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 61.4703
; "Time_ContextDestroy [ms]", 179.35
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.21428,0.567404,9.1e-05,0.01456,0.033728,0.024992,0.021664,0.266614,1.22177,8192,8192,8192,5
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.37658,0.885064,9e-05,0.014336,0.033824,0.025856,0.021728,0.173478,1.60216,8192,8192,8192,5
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.215958,0.668709,9.5e-05,0.015008,0.034496,0.025792,0.0224,0.192706,1.28163,8192,8192,8192,6
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.218359,0.592238,8.7e-05,0.014208,0.033376,0.025312,0.021632,0.170345,1.14606,8192,8192,8192,6
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.20999,0.570128,9.2e-05,0.014144,0.034272,0.024576,0.021504,0.164153,1.1083,8192,8192,8192,6
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.218711,0.586255,9.2e-05,0.01408,0.033504,0.024672,0.021568,0.165703,1.13442,8192,8192,8192,6
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.248613,0.612083,9.6e-05,0.0144,0.03424,0.02608,0.02656,0.181901,1.21586,8192,8192,8192,6
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.437583,1.03976,9.4e-05,0.01424,0.036832,0.025664,0.02256,0.173077,1.8316,8192,8192,8192,7
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.282057,0.792186,8.6e-05,0.014592,0.033824,0.024992,0.02176,0.168339,1.40815,8192,8192,8192,7
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.213786,0.672738,8.6e-05,0.014528,0.03376,0.02544,0.021856,0.166807,1.21862,8192,8192,8192,7
