; "Tesla P100-PCIE-16GB", "CC", 6.0, "PCI Bus ID", 131, "PCI Device ID", 0, "Multiprocessors", 56, "Memory [MiB]", 16276, "MemoryFree [MiB]", 15989, "ECC enabled", 1, "MemClock [MHz]", 715, "GPUClock [MHz]", 1328, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496233626,"CurrentTimeLocal","Wed May 31 14:27:06 2017","Hostname","taurust1.vm.taurus.hrsk.tu-dresden.de"
; "Time_ContextCreate [ms]", 116.555908
; "Time_ContextDestroy [ms]", 212.342472
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,2,70,"Success",0.661213,0.310753,0.000146,0.019104000181,0.037119999528,0.031552001834,0.025216000155,0.109765,1.233313,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,3,70,"Success",0.66802,0.305594,0.000145,0.019168000668,0.036736000329,0.030688000843,0.025312000886,0.109859,1.234318,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,4,70,"Success",0.665707,0.306248,0.000138,0.018815999851,0.037280000746,0.030751999468,0.030848000199,0.110344,1.239069,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,5,70,"Success",0.660155,0.309663,0.000163,0.019039999694,0.037503998727,0.030815999955,0.025760000572,0.108863,1.230924,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,6,70,"Success",0.665441,0.340486,0.000147,0.020287999883,0.036511998624,0.031168000773,0.025984000415,0.11126,1.271306,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,7,70,"Success",0.668522,0.30493,0.000142,0.019200000912,0.036671999842,0.037983998656,0.026016000658,0.108459,1.240167,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,8,70,"Success",0.659072,0.331846,0.000151,0.019360000268,0.039007999003,0.046656001359,0.02585599944,0.109911,1.27133,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,9,70,"Success",0.664993,0.304771,0.000135,0.018815999851,0.037216000259,0.030975999311,0.025599999353,0.1086,1.229691,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,10,70,"Success",0.661028,0.305695,0.000147,0.019328000024,0.036607999355,0.031328000128,0.033535998315,0.109301,1.235642,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,11,70,"Success",0.65751,0.309555,0.000144,0.019104000181,0.036384001374,0.030656000599,0.025599999353,0.108529,1.226063,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,0,71,"Warmup",0.675826,0.327215,0.000136,0.17475199699,0.05961599946,0.053279999644,0.23769600689,0.122391,1.695537,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,1,71,"Warmup",0.669199,0.306574,0.000137,0.17475199699,0.05855999887,0.052992001176,0.23343999684,0.113617,1.654302,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,2,71,"Success",0.666828,0.306501,0.000165,0.17395199835,0.058495998383,0.052319999784,0.23395200074,0.113063,1.644185,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,3,71,"Success",0.666862,0.305597,0.000143,0.17520000041,0.058880001307,0.052352000028,0.23369599879,0.113078,1.644705,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,4,71,"Success",0.668883,0.306017,0.000145,0.17529599369,0.058591999114,0.052127998322,0.23353600502,0.113058,1.647162,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,5,71,"Success",0.669724,0.306155,0.000145,0.17427200079,0.058463998139,0.052096001804,0.23798400164,0.113127,1.651391,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,6,71,"Success",0.668636,0.306594,0.000135,0.17299200594,0.058463998139,0.052287999541,0.24006399512,0.111588,1.651033,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,7,71,"Success",0.675847,0.323533,0.000146,0.17360000312,0.058463998139,0.052576001734,0.23443199694,0.112749,1.670249,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,8,71,"Success",0.669397,0.305632,0.000146,0.1752319932,0.058304000646,0.052255999297,0.2421759963,0.113005,1.655759,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,9,71,"Success",0.668228,0.305382,0.000145,0.17481599748,0.058432001621,0.052576001734,0.23955200613,0.112235,1.650271,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,10,71,"Success",0.666949,0.305301,0.000152,0.17340800166,0.058304000646,0.052223999053,0.23942400515,0.111872,1.646298,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",130321,0,0,11,71,"Success",0.666698,0.30567,0.000145,0.17427200079,0.058272000402,0.052127998322,0.24083200097,0.112253,1.649352,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,0,72,"Warmup",0.774624,0.969792,0.000145,1.8069759607,0.77827197313,0.75631999969,2.7169919014,0.242729,8.09474,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,1,72,"Warmup",0.765501,0.967984,0.000137,1.8334720135,0.77110397816,0.75596797466,2.6856958866,0.229616,8.053933,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,2,72,"Success",0.756913,0.966773,0.000154,1.8176000118,0.7709119916,0.75523197651,2.6889278889,0.230576,8.031004,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,3,72,"Success",0.74268,0.974079,0.000159,1.8369599581,0.77152001858,0.7552959919,2.6815359592,0.22731,8.034057,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,4,72,"Success",0.752804,0.973933,0.000137,1.8251839876,0.771871984,0.75590401888,2.6764481068,0.233899,8.033851,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,5,72,"Success",0.752973,0.967987,0.000137,1.8279680014,0.77011197805,0.75436800718,2.685888052,0.228961,8.03462,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,6,72,"Success",0.751663,0.967239,0.000145,1.8269120455,0.7698559761,0.75497597456,2.6884479523,0.23057,8.032262,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,7,72,"Success",0.739241,0.971722,0.000135,1.8405439854,0.77097600698,0.75724798441,2.6766400337,0.23421,8.033557,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,8,72,"Success",0.763346,1.001555,0.000129,1.8316479921,0.77212798595,0.75539201498,2.6780159473,0.227718,8.074292,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,9,72,"Success",0.750688,0.966942,0.00013,1.8285119534,0.7653440237,0.7487360239,2.6940159798,0.22914,8.027265,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,10,72,"Success",0.741867,0.972574,0.000134,1.8257280588,0.76307201385,0.74911999702,2.68166399,0.235648,8.013662,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",2476099,0,0,11,72,"Success",0.742884,0.970619,0.000145,1.8304959536,0.76307201385,0.74857598543,2.6818881035,0.229198,8.010714,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,0,73,"Warmup",1.000037,1.126707,0.00018,42.394496918,14.722847939,14.686367989,30.55283165,0.476336,105.011423,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,1,73,"Warmup",0.988236,1.11933,0.000138,42.370494843,14.719936371,14.688991547,30.688224792,0.451853,105.081343,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,2,73,"Success",0.987814,1.121654,0.000144,42.40083313,14.722880363,14.690336227,30.546783447,0.465739,104.98756,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,3,73,"Success",0.973814,1.127489,0.000135,42.369182587,14.718784332,14.689184189,30.564832687,0.478783,104.974619,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,4,73,"Success",0.98399,1.123612,0.000136,42.410305023,14.719200134,14.688832283,30.5546875,0.480523,105.015556,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,5,73,"Success",0.980361,1.115855,0.000146,42.346782684,14.716704369,14.68735981,30.774784088,0.450281,105.123501,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,6,73,"Success",0.985708,1.113872,0.000138,42.410495758,14.719903946,14.689567566,30.536928177,0.471464,104.979059,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,7,73,"Success",0.984164,1.116819,0.000136,42.389984131,14.721280098,14.694272041,30.549472809,0.486093,104.994002,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,8,73,"Success",0.976973,1.12456,0.000135,42.410526276,14.723232269,14.689760208,30.562175751,0.471886,105.012886,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,9,73,"Success",0.985766,1.118707,0.000138,42.379966736,14.718912125,14.689311981,30.572383881,0.45168,104.969438,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,10,73,"Success",0.986435,1.121616,0.000135,42.38243103,14.727295876,14.691679955,30.546880722,0.477007,104.987636,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,11,73,"Success",0.984496,1.118486,0.000137,42.397312164,14.721823692,14.689984322,30.544063568,0.479771,104.991692,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,0,68,"Warmup",0.664829,0.319311,0.000153,0.011520000175,0.027327999473,0.012896000408,0.016511999071,0.114591,1.206786,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,1,68,"Warmup",0.662724,0.30841,0.000145,0.010719999671,0.018751999363,0.012415999547,0.014655999839,0.110067,1.176611,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,2,68,"Success",0.666836,0.303109,0.000139,0.010656000115,0.019455999136,0.012671999633,0.014816000126,0.108745,1.175369,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,3,68,"Success",0.667216,0.303312,0.000178,0.010847999714,0.018751999363,0.01254399959,0.014655999839,0.108934,1.175087,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,4,68,"Success",0.663646,0.303542,0.000147,0.010944000445,0.02054399997,0.012799999677,0.015584000386,0.111489,1.187367,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,5,68,"Success",0.660196,0.307705,0.000164,0.011392000131,0.018656000495,0.012415999547,0.01494400017,0.109207,1.173299,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,6,68,"Success",0.672121,0.326478,0.000146,0.010847999714,0.018944000825,0.012575999834,0.016351999715,0.113647,1.212905,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,7,68,"Success",0.667309,0.310666,0.000155,0.010623999871,0.018464000896,0.01244799979,0.014720000327,0.120021,1.193231,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,8,68,"Success",0.660265,0.313284,0.000147,0.010719999671,0.018975999206,0.012703999877,0.014495999552,0.11479,1.184953,2888,2888,2888
